"item_id","order_id","product_id","quantity","price_at_purchase","discount_percent"
55228,12081,45,0.59,117.18,0
55229,12081,91,0.94,562.14,5
55230,12081,70,1.85,444.53,15
55231,12081,8,1.48,118.14,0
55232,12081,14,0.88,92.91,5
55233,12081,37,0.34,91.96,0
55234,12082,54,1.36,180.24,0
55235,12082,69,1.4,494.35,0
55236,12082,5,0.99,106.88,10
55237,12082,71,1.18,447.37,10
55238,12083,81,2.0,57.15,10
55239,12083,49,1.82,127.41,0
55240,12084,3,1.61,69.85,15
55241,12084,11,1.31,63.21,10
55242,12084,70,1.2,444.53,10
55243,12085,37,1.59,91.96,0
55244,12085,10,1.42,63.7,0
55245,12085,21,1.78,141.81,15
55246,12085,26,0.34,115.25,15
55247,12086,51,1.63,189.18,0
55248,12086,40,0.61,113.29,0
55249,12086,38,1.6,116.39,5
55250,12086,76,2.0,50.48,0
55251,12086,18,1.31,90.85,5
55252,12086,17,1.95,101.8,0
55253,12087,66,0.47,506.57,0
55254,12087,18,0.94,90.85,10
55255,12087,2,0.57,70.71,5
55256,12088,10,1.82,63.7,0
55257,12088,101,1.2,514.24,5
55258,12089,85,1.0,39.01,10
55259,12090,33,0.58,119.99,0
55260,12091,10,1.22,63.7,0
55261,12091,101,0.95,514.24,0
55262,12091,96,1.21,333.02,15
55263,12092,49,0.54,127.41,15
55264,12092,83,1.0,44.85,5
55265,12092,55,1.08,162.32,5
55266,12092,49,1.72,127.41,15
55267,12093,62,1.14,323.63,0
55268,12093,89,1.54,566.61,10
55269,12093,72,1.88,471.68,5
55270,12093,22,0.32,135.76,10
55271,12093,10,1.44,63.7,0
55272,12094,96,1.89,333.02,5
55273,12094,43,1.69,151.48,0
55274,12094,60,1.29,325.54,5
55275,12094,31,1.12,103.88,15
55276,12095,29,1.46,90.93,15
55277,12095,17,1.28,101.8,10
55278,12095,92,1.63,322.88,15
55279,12096,21,0.75,141.81,15
55280,12096,25,1.08,108.45,0
55281,12096,43,1.0,151.48,0
55282,12096,6,1.35,110.57,15
55283,12096,91,0.72,562.14,15
55284,12096,93,1.75,642.31,0
55285,12097,62,0.77,323.63,0
55286,12097,72,1.29,471.68,10
55287,12097,16,0.4,119.73,15
55288,12098,61,0.52,268.76,0
55289,12098,30,1.24,145.27,5
55290,12098,99,1.42,484.29,0
55291,12099,36,0.38,87.71,5
55292,12100,42,0.98,144.77,0
55293,12100,83,1.0,44.85,0
55294,12100,61,1.95,268.76,0
55295,12100,16,0.9,119.73,10
55296,12101,37,1.16,91.96,10
55297,12101,75,3.0,42.97,10
55298,12102,66,1.88,506.57,0
55299,12102,1,0.6,69.72,0
55300,12102,76,1.0,50.48,10
55301,12103,33,0.78,119.99,0
55302,12103,57,1.23,365.92,0
55303,12103,30,1.43,145.27,5
55304,12103,42,1.87,144.77,10
55305,12103,1,1.92,69.72,0
55306,12104,36,0.79,87.71,15
55307,12104,72,0.36,471.68,0
55308,12104,102,1.13,622.95,10
55309,12104,50,1.75,127.26,0
55310,12105,72,0.6,471.68,5
55311,12105,11,0.43,63.21,5
55312,12105,104,1.38,415.54,0
55313,12105,102,1.73,622.95,10
55314,12106,32,0.83,95.42,0
55315,12106,12,1.4,86.7,10
55316,12106,99,1.38,484.29,15
55317,12106,52,0.35,175.27,5
55318,12106,73,2.0,45.19,0
55319,12107,15,0.54,68.97,0
55320,12107,43,0.38,151.48,5
55321,12107,101,1.19,514.24,0
55322,12107,86,2.0,50.38,0
55323,12107,76,1.0,50.48,5
55324,12107,73,3.0,45.19,10
55325,12107,78,3.0,51.93,0
55326,12107,5,1.87,106.88,10
55327,12107,104,0.79,415.54,5
55328,12107,39,0.54,130.99,5
55329,12107,7,0.3,80.41,0
55330,12107,93,1.26,642.31,0
55331,12107,34,0.6,132.0,5
55332,12108,99,0.77,484.29,10
55333,12108,23,1.05,144.74,0
55334,12109,52,1.16,175.27,15
55335,12109,51,0.59,189.18,0
55336,12109,86,1.0,50.38,5
55337,12109,12,0.36,86.7,0
55338,12110,12,1.75,86.7,15
55339,12110,54,1.1,180.24,15
55340,12110,23,1.64,144.74,5
55341,12110,43,0.75,151.48,15
55342,12111,68,0.68,389.95,0
55343,12111,57,0.67,365.92,15
55344,12112,7,0.85,80.41,0
55345,12112,60,1.4,325.54,15
55346,12112,18,1.49,90.85,5
55347,12113,68,0.7,389.95,0
55348,12113,67,0.9,499.02,5
55349,12113,71,1.83,447.37,15
55350,12113,8,1.16,118.14,10
55351,12113,26,1.15,115.25,5
55352,12113,34,0.33,132.0,0
55353,12114,68,1.14,389.95,15
55354,12114,61,1.14,268.76,0
55355,12114,38,1.84,116.39,0
55356,12115,1,0.75,69.72,0
55357,12115,43,1.63,151.48,5
55358,12115,60,1.61,325.54,0
55359,12115,17,0.78,101.8,0
55360,12115,15,0.92,68.97,0
55361,12116,25,1.64,108.45,0
55362,12116,6,1.13,110.57,0
55363,12116,95,1.88,446.25,10
55364,12116,43,0.75,151.48,0
55365,12117,70,0.8,444.53,0
55366,12117,61,0.94,268.76,0
55367,12117,73,3.0,45.19,0
55368,12117,9,1.6,75.04,5
55369,12117,7,0.6,80.41,0
55370,12117,77,2.0,37.81,15
55371,12117,71,1.43,447.37,0
55372,12117,100,1.76,339.26,15
55373,12117,48,1.03,147.92,0
55374,12118,85,3.0,39.01,0
55375,12118,88,1.66,454.64,10
55376,12119,66,0.54,506.57,0
55377,12119,61,1.82,268.76,0
55378,12119,26,1.01,115.25,0
55379,12119,14,0.75,92.91,0
55380,12119,53,1.42,127.64,0
55381,12119,1,0.34,69.72,0
55382,12120,41,0.82,188.79,10
55383,12120,46,1.4,156.6,0
55384,12120,22,1.56,135.76,15
55385,12120,37,0.87,91.96,0
55386,12120,49,0.9,127.41,0
55387,12120,28,1.95,150.62,0
55388,12121,6,1.62,110.57,10
55389,12121,23,0.71,144.74,10
55390,12121,29,1.63,90.93,10
55391,12121,56,0.74,480.14,0
55392,12121,26,1.58,115.25,15
55393,12122,31,1.47,103.88,15
55394,12122,87,0.66,472.19,15
55395,12122,61,1.75,268.76,15
55396,12122,30,0.65,145.27,0
55397,12122,34,0.85,132.0,0
55398,12122,83,3.0,44.85,0
55399,12123,85,3.0,39.01,0
55400,12123,74,3.0,42.56,0
55401,12123,6,0.31,110.57,0
55402,12123,69,0.76,494.35,15
55403,12123,44,1.7,131.81,10
55404,12124,96,1.25,333.02,0
55405,12124,52,0.31,175.27,5
55406,12124,84,2.0,39.3,0
55407,12124,36,1.71,87.71,0
55408,12125,2,0.6,70.71,0
55409,12125,70,1.98,444.53,0
55410,12125,52,1.72,175.27,15
55411,12125,63,1.91,336.58,0
55412,12125,29,1.32,90.93,0
55413,12125,41,1.07,188.79,5
55414,12125,9,1.14,75.04,0
55415,12126,21,0.61,141.81,0
55416,12126,12,1.7,86.7,5
55417,12126,40,0.42,113.29,5
55418,12127,96,0.51,333.02,0
55419,12127,98,0.78,502.38,0
55420,12127,82,3.0,73.18,0
55421,12127,5,1.42,106.88,15
55422,12127,47,0.41,138.47,10
55423,12127,14,1.53,92.91,10
55424,12127,79,2.0,74.07,5
55425,12128,39,0.69,130.99,5
55426,12128,37,0.63,91.96,0
55427,12128,82,1.0,73.18,15
55428,12128,38,1.44,116.39,10
55429,12128,48,1.25,147.92,5
55430,12129,103,1.98,375.12,5
55431,12130,75,1.0,42.97,0
55432,12130,34,1.03,132.0,10
55433,12131,104,0.87,415.54,0
55434,12131,83,2.0,44.85,0
55435,12131,41,0.69,188.79,5
55436,12132,74,1.0,42.56,0
55437,12132,74,1.0,42.56,5
55438,12132,51,1.67,189.18,0
55439,12132,59,1.07,493.85,15
55440,12132,95,0.67,446.25,0
55441,12133,2,1.78,70.71,0
55442,12133,97,1.14,624.06,15
55443,12133,88,0.76,454.64,5
55444,12133,92,1.95,322.88,5
55445,12133,73,3.0,45.19,0
55446,12133,97,1.34,624.06,0
55447,12134,62,0.72,323.63,5
55448,12134,82,2.0,73.18,0
55449,12134,50,1.43,127.26,5
55450,12135,1,0.38,69.72,0
55451,12135,16,1.65,119.73,15
55452,12135,43,0.72,151.48,5
55453,12136,67,1.33,499.02,15
55454,12136,86,1.0,50.38,0
55455,12136,58,0.66,505.62,0
55456,12137,83,1.0,44.85,0
55457,12137,69,1.74,494.35,5
55458,12137,16,0.35,119.73,0
55459,12137,68,0.65,389.95,10
55460,12138,76,3.0,50.48,0
55461,12138,48,1.67,147.92,5
55462,12138,63,1.34,336.58,15
55463,12139,97,1.13,624.06,0
55464,12139,56,0.91,480.14,15
55465,12139,71,1.88,447.37,0
55466,12139,101,0.44,514.24,0
55467,12140,85,2.0,39.01,5
55468,12141,18,0.32,90.85,10
55469,12141,30,0.81,145.27,0
55470,12141,22,1.21,135.76,0
55471,12141,64,0.3,480.06,0
55472,12142,9,1.0,75.04,5
55473,12142,68,1.85,389.95,5
55474,12142,34,0.61,132.0,0
55475,12143,16,1.88,119.73,15
55476,12143,43,0.66,151.48,0
55477,12143,34,1.5,132.0,0
55478,12144,81,1.0,57.15,0
55479,12144,9,0.34,75.04,15
55480,12144,75,2.0,42.97,0
55481,12144,76,1.0,50.48,5
55482,12144,18,0.43,90.85,15
55483,12145,37,0.88,91.96,10
55484,12145,59,0.87,493.85,15
55485,12145,71,1.28,447.37,15
55486,12145,58,0.99,505.62,0
55487,12145,47,0.6,138.47,5
55488,12145,77,1.0,37.81,15
55489,12146,53,1.54,127.64,0
55490,12146,68,0.47,389.95,10
55491,12146,28,0.79,150.62,10
55492,12146,5,1.62,106.88,15
55493,12147,102,1.33,622.95,15
55494,12147,79,2.0,74.07,15
55495,12147,21,0.93,141.81,10
55496,12148,52,1.19,175.27,15
55497,12148,82,2.0,73.18,10
55498,12148,50,1.43,127.26,0
55499,12148,80,3.0,59.15,0
55500,12148,24,0.44,122.05,5
55501,12148,54,0.57,180.24,0
55502,12148,40,1.25,113.29,10
55503,12148,96,1.21,333.02,0
55504,12148,47,1.05,138.47,0
55505,12149,47,1.46,138.47,10
55506,12149,30,1.53,145.27,10
55507,12149,46,1.66,156.6,5
55508,12149,81,3.0,57.15,15
55509,12150,59,0.62,493.85,10
55510,12150,21,1.93,141.81,15
55511,12150,14,1.51,92.91,5
55512,12151,92,0.9,322.88,0
55513,12151,51,0.54,189.18,5
55514,12151,24,1.61,122.05,5
55515,12151,6,1.78,110.57,10
55516,12151,31,0.97,103.88,0
55517,12151,87,1.85,472.19,10
55518,12151,62,0.54,323.63,0
55519,12152,79,2.0,74.07,0
55520,12152,18,1.5,90.85,0
55521,12152,85,1.0,39.01,0
55522,12152,6,1.28,110.57,10
55523,12152,44,1.47,131.81,0
55524,12152,65,0.85,438.6,0
55525,12152,101,1.16,514.24,0
55526,12152,33,0.69,119.99,15
55527,12153,39,1.23,130.99,0
55528,12153,75,3.0,42.97,10
55529,12153,5,1.13,106.88,0
55530,12153,102,1.36,622.95,0
55531,12154,14,1.67,92.91,0
55532,12154,82,1.0,73.18,0
55533,12154,84,2.0,39.3,10
55534,12154,15,1.96,68.97,5
55535,12154,78,1.0,51.93,15
55536,12154,61,1.91,268.76,15
55537,12155,102,1.76,622.95,10
55538,12155,7,0.34,80.41,10
55539,12155,104,0.41,415.54,0
55540,12156,28,1.01,150.62,10
55541,12156,104,1.13,415.54,0
55542,12156,1,0.88,69.72,5
55543,12156,46,0.49,156.6,0
55544,12157,84,1.0,39.3,0
55545,12157,8,0.41,118.14,5
55546,12157,18,1.85,90.85,15
55547,12157,5,1.83,106.88,0
55548,12157,86,2.0,50.38,0
55549,12157,97,1.1,624.06,10
55550,12157,4,1.88,85.3,0
55551,12158,95,1.69,446.25,10
55552,12158,11,0.33,63.21,0
55553,12158,2,0.39,70.71,0
55554,12158,92,0.8,322.88,5
55555,12158,2,1.16,70.71,10
55556,12158,71,0.57,447.37,0
55557,12158,69,1.8,494.35,0
55558,12158,43,0.53,151.48,0
55559,12159,69,0.76,494.35,0
55560,12159,76,3.0,50.48,0
55561,12159,25,1.72,108.45,15
55562,12159,82,2.0,73.18,0
55563,12159,43,1.74,151.48,0
55564,12160,36,0.66,87.71,0
55565,12160,82,3.0,73.18,0
55566,12160,2,1.78,70.71,5
55567,12161,59,1.9,493.85,15
55568,12161,95,1.97,446.25,0
55569,12161,77,1.0,37.81,0
55570,12161,66,1.44,506.57,15
55571,12161,28,0.97,150.62,10
55572,12161,44,1.43,131.81,10
55573,12161,77,2.0,37.81,0
55574,12161,36,1.43,87.71,0
55575,12162,70,0.96,444.53,0
55576,12162,42,1.63,144.77,0
55577,12162,64,0.33,480.06,5
55578,12162,68,1.16,389.95,0
55579,12162,98,0.88,502.38,15
55580,12162,54,1.79,180.24,0
55581,12162,103,1.51,375.12,0
55582,12163,84,3.0,39.3,0
55583,12163,104,1.56,415.54,0
55584,12163,52,1.84,175.27,15
55585,12163,77,2.0,37.81,0
55586,12163,82,3.0,73.18,5
55587,12163,32,1.47,95.42,0
55588,12164,100,0.7,339.26,5
55589,12164,22,0.85,135.76,15
55590,12164,43,1.8,151.48,10
55591,12165,14,1.96,92.91,0
55592,12165,39,0.99,130.99,0
55593,12165,41,0.61,188.79,15
55594,12165,91,0.31,562.14,0
55595,12165,74,3.0,42.56,5
55596,12165,63,0.67,336.58,0
55597,12165,21,0.52,141.81,5
55598,12166,82,2.0,73.18,5
55599,12166,27,0.98,155.98,5
55600,12166,41,1.68,188.79,0
55601,12166,92,1.07,322.88,10
55602,12167,48,0.32,147.92,0
55603,12167,57,1.64,365.92,10
55604,12167,88,0.79,454.64,0
55605,12167,10,0.79,63.7,0
55606,12167,86,3.0,50.38,0
55607,12167,34,1.26,132.0,0
55608,12167,68,0.39,389.95,0
55609,12168,37,0.47,91.96,10
55610,12168,17,1.12,101.8,0
55611,12168,80,3.0,59.15,0
55612,12168,8,1.52,118.14,0
55613,12168,22,0.57,135.76,0
55614,12168,89,0.3,566.61,15
55615,12168,49,0.77,127.41,0
55616,12169,60,1.66,325.54,0
55617,12169,28,1.12,150.62,15
55618,12169,86,3.0,50.38,15
55619,12169,31,1.85,103.88,10
55620,12169,1,1.13,69.72,0
55621,12170,62,1.17,323.63,5
55622,12170,99,1.6,484.29,15
55623,12170,62,0.89,323.63,0
55624,12171,32,1.41,95.42,0
55625,12171,73,1.0,45.19,0
55626,12171,60,0.93,325.54,0
55627,12172,12,1.6,86.7,10
55628,12172,28,0.45,150.62,10
55629,12172,24,1.81,122.05,0
55630,12172,70,1.51,444.53,10
55631,12172,32,0.52,95.42,0
55632,12173,70,1.36,444.53,10
55633,12173,55,1.16,162.32,0
55634,12174,92,0.43,322.88,10
55635,12174,47,1.12,138.47,0
55636,12174,26,1.98,115.25,0
55637,12174,67,1.1,499.02,0
55638,12174,47,0.6,138.47,10
55639,12174,82,2.0,73.18,0
55640,12174,4,0.72,85.3,0
55641,12174,78,1.0,51.93,0
55642,12174,100,1.56,339.26,0
55643,12174,45,1.07,117.18,0
55644,12174,46,1.9,156.6,10
55645,12175,22,1.28,135.76,5
55646,12175,18,1.38,90.85,0
55647,12175,72,1.0,471.68,0
55648,12175,85,2.0,39.01,0
55649,12175,52,0.6,175.27,10
55650,12176,89,1.2,566.61,0
55651,12177,2,1.51,70.71,0
55652,12178,102,0.86,622.95,10
55653,12178,100,0.64,339.26,10
55654,12178,51,1.39,189.18,0
55655,12179,78,2.0,51.93,5
55656,12179,89,1.05,566.61,10
55657,12179,64,1.78,480.06,0
55658,12179,28,1.3,150.62,10
55659,12179,79,3.0,74.07,15
55660,12179,100,1.4,339.26,0
55661,12179,29,1.45,90.93,0
55662,12179,45,1.94,117.18,10
55663,12179,15,0.85,68.97,0
55664,12179,81,2.0,57.15,0
55665,12180,55,0.31,162.32,5
55666,12180,102,0.56,622.95,0
55667,12180,82,1.0,73.18,5
55668,12180,68,0.8,389.95,0
55669,12180,21,0.67,141.81,5
55670,12181,25,0.83,108.45,5
55671,12181,27,0.46,155.98,0
55672,12181,83,3.0,44.85,15
55673,12181,59,0.83,493.85,15
55674,12181,38,1.67,116.39,5
55675,12182,33,1.59,119.99,0
55676,12182,76,3.0,50.48,15
55677,12182,3,1.85,69.85,5
55678,12183,80,3.0,59.15,0
55679,12183,22,0.6,135.76,10
55680,12183,70,0.95,444.53,0
55681,12183,61,0.87,268.76,10
55682,12183,30,1.37,145.27,10
55683,12183,89,1.34,566.61,0
55684,12183,101,1.91,514.24,0
55685,12183,4,1.46,85.3,5
55686,12183,57,1.71,365.92,0
55687,12184,53,1.35,127.64,15
55688,12184,10,1.6,63.7,15
55689,12184,40,1.3,113.29,0
55690,12185,86,1.0,50.38,5
55691,12185,84,3.0,39.3,0
55692,12185,4,0.32,85.3,5
55693,12185,31,0.76,103.88,15
55694,12185,36,0.83,87.71,10
55695,12186,29,0.96,90.93,15
55696,12186,21,1.9,141.81,10
55697,12186,49,0.59,127.41,5
55698,12186,5,1.27,106.88,10
55699,12186,101,0.31,514.24,0
55700,12187,24,1.99,122.05,5
55701,12187,70,1.3,444.53,0
55702,12187,84,1.0,39.3,0
55703,12187,16,1.54,119.73,10
55704,12187,22,1.74,135.76,15
55705,12188,27,1.65,155.98,5
55706,12188,87,0.52,472.19,10
55707,12188,101,1.15,514.24,0
55708,12188,30,0.71,145.27,5
55709,12188,93,0.76,642.31,0
55710,12188,31,1.3,103.88,5
55711,12189,74,3.0,42.56,15
55712,12189,7,1.42,80.41,15
55713,12190,12,0.56,86.7,0
55714,12190,44,2.0,131.81,15
55715,12190,47,1.2,138.47,5
55716,12191,25,1.14,108.45,10
55717,12191,21,1.93,141.81,10
55718,12191,98,1.88,502.38,10
55719,12191,92,0.32,322.88,0
55720,12191,45,0.66,117.18,0
55721,12191,52,0.57,175.27,0
55722,12191,100,0.6,339.26,0
55723,12192,8,0.55,118.14,15
55724,12192,52,0.87,175.27,0
55725,12192,66,1.44,506.57,10
55726,12192,72,1.04,471.68,0
55727,12192,66,1.36,506.57,0
55728,12193,2,1.14,70.71,0
55729,12193,101,0.43,514.24,0
55730,12193,39,1.7,130.99,0
55731,12193,93,0.82,642.31,15
55732,12193,37,1.81,91.96,5
55733,12194,40,0.64,113.29,0
55734,12194,3,1.47,69.85,0
55735,12194,82,3.0,73.18,0
55736,12194,41,0.99,188.79,0
55737,12194,83,2.0,44.85,0
55738,12194,99,0.82,484.29,5
55739,12194,92,1.9,322.88,0
55740,12195,70,1.84,444.53,10
55741,12195,87,1.74,472.19,0
55742,12195,63,0.74,336.58,15
55743,12196,45,1.66,117.18,15
55744,12196,72,1.59,471.68,10
55745,12196,45,1.56,117.18,10
55746,12196,99,1.89,484.29,5
55747,12196,75,3.0,42.97,0
55748,12197,52,0.89,175.27,5
55749,12197,55,0.97,162.32,15
55750,12197,60,1.56,325.54,0
55751,12198,59,1.96,493.85,0
55752,12198,87,1.94,472.19,0
55753,12198,69,0.5,494.35,0
55754,12198,86,1.0,50.38,0
55755,12198,50,0.48,127.26,0
55756,12198,52,1.58,175.27,5
55757,12198,17,1.48,101.8,5
55758,12198,26,0.91,115.25,0
55759,12198,9,0.35,75.04,0
55760,12198,21,1.79,141.81,10
55761,12199,4,1.89,85.3,0
55762,12199,31,1.79,103.88,10
55763,12199,55,1.81,162.32,0
55764,12199,59,0.73,493.85,0
55765,12200,64,0.69,480.06,0
55766,12200,12,1.68,86.7,10
55767,12200,39,1.16,130.99,0
55768,12200,29,1.88,90.93,15
55769,12200,2,1.55,70.71,15
55770,12201,47,0.38,138.47,0
55771,12201,29,1.92,90.93,15
55772,12201,64,1.07,480.06,5
55773,12201,62,1.03,323.63,0
55774,12201,51,1.22,189.18,0
55775,12202,72,1.95,471.68,15
55776,12202,102,0.36,622.95,10
55777,12202,91,1.41,562.14,5
55778,12202,6,0.57,110.57,10
55779,12202,55,1.33,162.32,0
55780,12203,74,1.0,42.56,15
55781,12203,51,1.92,189.18,5
55782,12203,40,1.82,113.29,0
55783,12203,83,1.0,44.85,10
55784,12203,44,1.99,131.81,15
55785,12203,87,0.54,472.19,15
55786,12203,100,1.73,339.26,0
55787,12203,26,2.0,115.25,10
55788,12204,42,0.83,144.77,5
55789,12204,7,1.62,80.41,0
55790,12204,84,1.0,39.3,5
55791,12204,73,1.0,45.19,0
55792,12205,11,0.83,63.21,10
55793,12205,80,3.0,59.15,5
55794,12205,19,1.72,78.19,5
55795,12205,48,0.8,147.92,5
55796,12205,1,1.49,69.72,0
55797,12205,56,1.78,480.14,0
55798,12205,103,1.73,375.12,10
55799,12205,79,3.0,74.07,15
55800,12205,101,1.73,514.24,15
55801,12205,76,2.0,50.48,0
55802,12205,76,3.0,50.48,0
55803,12205,25,1.35,108.45,10
55804,12205,2,1.13,70.71,5
55805,12205,17,1.1,101.8,5
55806,12205,6,1.96,110.57,5
55807,12205,32,1.43,95.42,15
55808,12206,21,0.47,141.81,5
55809,12206,102,1.08,622.95,0
55810,12206,39,1.74,130.99,0
55811,12206,32,0.31,95.42,10
55812,12206,85,2.0,39.01,0
55813,12206,62,0.32,323.63,0
55814,12206,97,0.4,624.06,0
55815,12206,102,1.56,622.95,15
55816,12207,91,0.88,562.14,10
55817,12207,95,0.94,446.25,15
55818,12207,84,2.0,39.3,15
55819,12207,76,1.0,50.48,10
55820,12207,26,0.36,115.25,0
55821,12208,25,1.68,108.45,15
55822,12208,1,1.86,69.72,0
55823,12208,6,0.99,110.57,10
55824,12208,23,1.37,144.74,0
55825,12209,98,0.67,502.38,5
55826,12209,46,0.36,156.6,10
55827,12209,31,1.09,103.88,0
55828,12210,33,1.73,119.99,0
55829,12210,50,0.69,127.26,0
55830,12210,88,0.7,454.64,15
55831,12210,30,1.5,145.27,10
55832,12210,4,0.85,85.3,0
55833,12211,21,0.34,141.81,15
55834,12211,10,0.71,63.7,10
55835,12211,36,0.43,87.71,10
55836,12211,36,1.6,87.71,5
55837,12211,91,0.36,562.14,0
55838,12211,78,1.0,51.93,0
55839,12211,28,0.39,150.62,0
55840,12211,83,1.0,44.85,5
55841,12211,26,1.89,115.25,15
55842,12211,3,1.99,69.85,0
55843,12212,45,1.78,117.18,0
55844,12212,39,0.53,130.99,0
55845,12212,86,3.0,50.38,0
55846,12212,37,1.69,91.96,10
55847,12213,72,1.9,471.68,0
55848,12213,11,1.8,63.21,0
55849,12213,75,3.0,42.97,0
55850,12213,32,0.38,95.42,0
55851,12213,80,1.0,59.15,0
55852,12213,95,1.15,446.25,0
55853,12214,17,0.76,101.8,10
55854,12214,42,0.34,144.77,5
55855,12214,99,1.11,484.29,15
55856,12214,49,0.93,127.41,0
55857,12214,95,0.71,446.25,0
55858,12214,54,1.07,180.24,15
55859,12214,74,3.0,42.56,0
55860,12215,45,1.09,117.18,5
55861,12215,89,1.01,566.61,5
55862,12215,42,1.61,144.77,0
55863,12215,92,1.11,322.88,0
55864,12215,40,0.52,113.29,15
55865,12215,3,1.09,69.85,10
55866,12215,93,1.07,642.31,0
55867,12215,1,0.94,69.72,0
55868,12215,23,0.54,144.74,5
55869,12215,85,3.0,39.01,0
55870,12215,100,0.81,339.26,5
55871,12215,85,3.0,39.01,0
55872,12216,52,0.93,175.27,0
55873,12216,9,1.56,75.04,0
55874,12216,99,1.44,484.29,0
55875,12216,40,1.99,113.29,5
55876,12216,7,1.02,80.41,5
55877,12217,11,1.7,63.21,0
55878,12217,69,1.35,494.35,5
55879,12217,104,1.06,415.54,0
55880,12218,68,1.5,389.95,5
55881,12218,92,1.25,322.88,5
55882,12218,84,1.0,39.3,5
55883,12218,66,0.92,506.57,0
55884,12219,33,0.57,119.99,5
55885,12220,78,3.0,51.93,0
55886,12220,76,2.0,50.48,0
55887,12220,24,1.27,122.05,10
55888,12221,32,0.78,95.42,0
55889,12221,42,1.48,144.77,0
55890,12221,18,1.6,90.85,0
55891,12221,33,1.51,119.99,5
55892,12222,88,1.2,454.64,0
55893,12222,17,0.92,101.8,0
55894,12222,2,1.5,70.71,5
55895,12223,29,1.74,90.93,15
55896,12223,23,1.26,144.74,0
55897,12223,60,1.85,325.54,15
55898,12224,19,1.6,78.19,5
55899,12224,80,1.0,59.15,10
55900,12224,16,0.73,119.73,5
55901,12224,31,0.35,103.88,0
55902,12224,47,0.57,138.47,0
55903,12224,36,0.71,87.71,15
55904,12224,62,1.74,323.63,5
55905,12225,27,0.89,155.98,15
55906,12225,85,3.0,39.01,0
55907,12225,9,1.54,75.04,15
55908,12225,78,1.0,51.93,0
55909,12225,11,0.38,63.21,15
55910,12226,30,1.25,145.27,15
55911,12226,42,0.32,144.77,0
55912,12226,86,3.0,50.38,0
55913,12226,92,0.81,322.88,15
55914,12227,103,0.84,375.12,10
55915,12227,10,1.71,63.7,0
55916,12227,67,1.36,499.02,0
55917,12228,33,0.7,119.99,0
55918,12228,84,3.0,39.3,5
55919,12228,29,1.75,90.93,5
55920,12228,68,1.17,389.95,0
55921,12228,21,0.63,141.81,0
55922,12228,30,1.42,145.27,0
55923,12228,21,1.94,141.81,0
55924,12228,75,3.0,42.97,10
55925,12229,85,2.0,39.01,10
55926,12229,39,1.25,130.99,0
55927,12229,45,0.64,117.18,0
55928,12229,91,1.61,562.14,0
55929,12229,6,1.27,110.57,0
55930,12229,52,0.92,175.27,15
55931,12229,43,1.16,151.48,10
55932,12230,27,1.24,155.98,0
55933,12230,69,1.87,494.35,15
55934,12230,37,0.66,91.96,5
55935,12230,52,1.48,175.27,5
55936,12230,10,1.01,63.7,0
55937,12230,60,1.06,325.54,0
55938,12231,50,0.94,127.26,0
55939,12231,32,1.25,95.42,0
55940,12231,77,1.0,37.81,10
55941,12231,9,1.47,75.04,0
55942,12231,7,1.38,80.41,0
55943,12231,37,0.94,91.96,5
55944,12232,91,0.39,562.14,15
55945,12232,96,1.52,333.02,15
55946,12232,87,1.38,472.19,15
55947,12233,29,1.84,90.93,0
55948,12233,23,1.75,144.74,0
55949,12234,82,1.0,73.18,0
55950,12234,32,0.61,95.42,5
55951,12234,83,1.0,44.85,10
55952,12234,46,1.86,156.6,0
55953,12234,56,0.89,480.14,0
55954,12235,3,1.5,69.85,10
55955,12235,52,1.96,175.27,10
55956,12235,82,1.0,73.18,0
55957,12235,39,1.09,130.99,10
55958,12236,81,3.0,57.15,0
55959,12236,97,0.98,624.06,15
55960,12236,67,1.74,499.02,5
55961,12236,95,0.9,446.25,15
55962,12236,6,0.52,110.57,5
55963,12237,18,1.4,90.85,0
55964,12237,95,0.76,446.25,10
55965,12237,50,1.4,127.26,10
55966,12237,71,1.85,447.37,10
55967,12237,81,1.0,57.15,0
55968,12238,15,1.58,68.97,0
55969,12238,14,1.41,92.91,5
55970,12238,44,1.94,131.81,10
